3.816666667,3.868103027,46.26195724,0.116043091
3.825,3.87096405,46.26195724,0.116128922
3.833333333,3.842735291,46.26023291,0.115282059
3.841666667,3.756141663,46.23954456,0.11268425
3.85,3.647232056,46.23954456,0.109416962
3.858333333,3.513908386,46.23092643,0.105417252
3.866666667,3.365325928,46.22403278,0.100959778
3.875,3.110694885,46.20507913,0.093320847
3.883333333,2.998733521,46.20335635,0.089962006
3.891666667,2.975654602,46.19818831,0.089269638
3.9,3.120613098,46.19818831,0.093618393
3.908333333,2.925682068,46.1878535,0.087770462
3.916666667,2.827262878,46.18268673,0.084817886
3.925,2.670669556,46.17407638,0.080120087
3.933333333,2.442932129,46.17407638,0.073287964
3.941666667,2.247619629,46.17407638,0.067428589
3.95,1.890563965,46.16718896,0.056716919
3.958333333,1.824951172,46.14136782,0.054748535
3.966666667,1.554679871,46.14481003,0.046640396
3.975,1.4295578,46.14481003,0.042886734
3.983333333,1.358604431,46.12071853,0.040758133
3.991666667,1.277351379,46.11727763,0.038320541
4,1.224517822,46.11555726,0.036735535
4.008333333,1.177024841,46.11211665,0.035310745
4.016666667,1.181030273,46.10007599,0.035430908
4.025,1.230621338,46.09663622,0.03691864
4.033333333,1.298332214,46.08803762,0.038949966
4.041666667,1.415061951,46.08459851,0.042451859
4.05,1.496505737,46.07084394,0.044895172
4.058333333,1.591491699,46.06396778,0.047744751
4.066666667,1.69506073,46.05881114,0.050851822
4.075,1.8699646,46.05537362,0.056098938
4.083333333,2.013587952,46.04849914,0.060407639
4.091666667,2.470970154,46.02959817,0.074129105
4.1,2.762031555,46.0313162,0.082860947
4.108333333,2.996826172,46.02959817,0.089904785
4.116666667,3.265380859,46.02959817,0.097961426
4.125,3.262519836,46.02272649,0.097875595
4.133333333,3.338432312,46.0038332,0.100152969
4.141666667,3.688812256,46.01070284,0.110664368
4.15,3.7940979,46.00211591,0.113822937
4.158333333,3.795433044,46.00211591,0.113862991
4.166666667,3.80115509,45.99868147,0.114034653
4.175,3.830909729,45.98494555,0.114927292
4.183333333,3.851890564,45.97292907,0.115556717
4.191666667,3.829574585,45.97464557,0.114887238
4.2,3.734397888,45.97292907,0.112031937
4.208333333,3.639793396,45.96263103,0.109193802
4.216666667,3.500175476,45.94890292,0.105005264
4.225,3.380203247,45.94375564,0.101406097
4.233333333,3.268051147,45.94375564,0.098041534
4.241666667,2.988052368,45.91631054,0.089641571
4.25,2.837371826,45.91802551,0.085121155
4.258333333,2.61631012,45.91631054,0.078489304
4.266666667,2.425956726,45.91631054,0.072778702
4.275,2.251243591,45.91631054,0.067537308
4.283333333,2.150154114,45.91631054,0.064504623
4.291666667,1.957130432,45.9214556,0.058713913
4.3,1.788711548,45.91802551,0.053661346
4.308333333,1.585578918,45.92488586,0.047567368
